Column1;Column2;Column3;Column4;Column5;Column6;Column7;Column8;Column9;Column10;Column11;Column12;Column13;Column14;Column15;Column16;Column17;Column18;Column19;Column20;Column21;Column22;Column23;Column24;Column25;Column26;Column27;Column28
6/29/2024;18:10:54;0;greeenland;0.65;5.94;0;0.31;1.01;0.78;-0.1;99.7;101;11.28;0.441;0;-0.1;0.78;0.39;0;2.17;0;4.41;123.6;9.885;0.308;5.82;0
6/29/2024;18:10:56;0;greeenland;0.61;5.83;0;0.31;1.01;0.78;-0.1;99.6;100.9;11.28;0.441;0;-0.1;0.77;0.38;0;2.17;0;5.57;58.2;9.843;0.312;5.82;0
6/29/2024;18:10:58;0;greeenland;0.56;5.66;0.8;0.31;0.78;0.71;1.2;93.7;94.9;11.26;0.44;0;1.2;0.73;0.34;1;5.74;0;6.61;0.1;6.91;0.304;5.82;0
6/29/2024;18:11:00;0;greeenland;0.35;5.02;2.8;0.31;0.71;0.68;4.3;95.2;96.5;11.61;0.441;0;4.2;0.6;0.21;3;5.62;0;6.67;-3.7;6.85;0.328;5.82;0
6/29/2024;18:11:02;0;greeenland;0.11;4.29;4.7;0.31;0.64;0.66;7.4;95.7;97;11.66;0.441;0;7.3;0.45;0.06;5;5.77;0;6.68;-4.1;6.86;0.309;5.81;0
6/29/2024;18:11:04;0;greeenland;0.21;4.57;5.5;0.311;0.55;0.63;8.6;95.9;97.2;11.68;0.442;0;8.5;0.47;0.08;6;8.02;0;6.63;-1.1;6.868;0.311;5.81;0
6/29/2024;18:11:06;0;greeenland;0;3.93;7.4;0.31;0.53;0.62;11.4;96;97.3;11.7;0.441;0;11.3;0.29;-0.1;7;8.14;0;6.76;-8.7;6.855;0.308;5.81;0
6/29/2024;18:11:08;0;greeenland;-0.31;2.97;9.3;0.311;0.48;0.61;14.4;96.2;97.4;11.72;0.442;0.01;14.2;0.11;-0.28;9;8.33;0;6.77;-9.3;6.845;0.319;5.81;0
6/29/2024;18:11:10;0;greeenland;-0.3;3.01;11;0.312;0.44;0.59;17.1;96.3;97.6;11.73;0.444;0.01;16.9;-0.02;-0.41;11;8.54;0;6.78;-9.7;6.839;0.342;5.81;0
6/29/2024;18:11:12;0;greeenland;-0.3;3;11.3;0.314;0.4;0.58;17.6;96.4;97.7;11.75;0.447;0.01;17.3;-0.15;-0.54;11;3.03;0;6.79;-10.2;6.834;0.344;5.82;0
6/29/2024;18:11:14;0;greeenland;-0.42;2.65;11.2;0.316;0.33;0.55;17.5;96.6;97.8;11.77;0.449;0.01;17.2;-0.29;-0.68;11;3;0;6.8;-10.8;6.828;0.34;5.82;0
6/29/2024;18:11:16;0;greeenland;-0.44;2.58;11.4;0.318;0.31;0.55;17.7;96.8;98.1;11.8;0.452;0.01;17.4;-0.43;-0.82;11;2.96;0;6.81;-11.1;6.819;0.358;5.82;0
6/29/2024;18:11:18;0;greeenland;-0.43;2.59;12.2;0.321;0.52;0.62;18.9;96.9;98.2;11.82;0.456;0.01;18.6;-0.43;-0.82;12;2.39;0;6.81;-11.4;6.807;0.37;5.82;0
6/29/2024;18:11:20;0;greeenland;-0.43;2.61;12.2;0.323;0.54;0.62;18.9;97.1;98.4;11.84;0.46;0.01;18.6;-0.43;-0.82;12;2.37;0;6.82;-11.6;6.802;0.343;5.82;0
6/29/2024;18:11:22;0;greeenland;-0.43;2.6;12.2;0.325;0.57;0.63;18.9;97.3;98.6;11.87;0.462;0.01;18.6;-0.47;-0.86;12;2.35;0;6.82;-12;6.795;0.353;5.83;0
6/29/2024;18:11:24;0;greeenland;-0.42;2.62;12.1;0.328;0.57;0.64;18.9;97.4;98.7;11.89;0.466;0.01;18.6;-0.47;-0.86;12;2.34;0;6.83;-12.3;6.788;0.356;5.83;0
6/29/2024;18:11:26;0;greeenland;-0.42;2.63;12.1;0.33;0.58;0.64;18.9;97.6;98.9;11.91;0.47;0.01;18.6;-0.46;-0.85;12;2.39;0;6.83;-12.6;6.782;0.37;5.83;0
6/29/2024;18:11:28;0;greeenland;-0.42;2.63;12.1;0.333;0.59;0.64;18.9;97.8;99.1;11.94;0.474;0.01;18.6;-0.47;-0.86;12;2.39;0;6.84;-12.9;6.776;0.369;5.83;0
6/29/2024;18:11:30;0;greeenland;-0.43;2.61;12.1;0.336;0.59;0.64;18.9;98;99.3;11.96;0.478;0.01;18.6;-0.48;-0.87;12;2.37;0;6.85;-13.5;6.773;0.366;5.83;0
6/29/2024;18:11:32;0;greeenland;-0.44;2.56;12.1;0.339;0.6;0.64;18.9;98.2;99.5;11.99;0.482;0.01;18.6;-0.49;-0.88;12;2.42;0;6.86;-14.1;6.771;0.37;5.83;0
6/29/2024;18:11:34;0;greeenland;-0.44;2.58;12.1;0.343;0.63;0.65;18.9;98.4;99.8;12.02;0.487;0.01;18.6;-0.5;-0.89;12;2.36;0;6.87;-14.7;6.771;0.373;5.83;0
6/29/2024;18:11:36;0;greeenland;-0.45;2.55;12.1;0.346;0.65;0.66;18.9;98.6;100;12.04;0.492;0.01;18.6;-0.5;-0.89;12;2.33;0;6.88;-15.2;6.773;0.371;5.83;0
6/29/2024;18:11:38;0;greeenland;-0.44;2.57;12.1;0.349;0.69;0.67;18.9;98.8;100.1;12.06;0.496;0.01;18.6;-0.49;-0.88;12;2.32;0;6.89;-15.7;6.775;0.372;5.83;0
6/29/2024;18:11:40;0;greeenland;-0.44;2.58;12.1;0.352;0.69;0.67;18.9;99;100.3;12.08;0.5;0.01;18.6;-0.5;-0.89;12;2.3;0;6.9;-16.2;6.778;0.373;5.83;0
6/29/2024;18:11:42;0;greeenland;-0.43;2.6;12.1;0.355;0.67;0.67;18.9;99.1;100.4;12.1;0.505;0.01;18.6;-0.49;-0.88;12;2.27;0;6.91;-16.7;6.781;0.378;5.83;0
6/29/2024;18:11:44;0;greeenland;-0.42;2.63;12.1;0.358;0.68;0.67;18.9;99.2;100.5;12.11;0.51;0.01;18.6;-0.5;-0.89;12;2.23;0;6.91;-17.1;6.782;0.365;5.83;0
6/29/2024;18:11:46;0;greeenland;-0.43;2.6;12.1;0.361;0.65;0.66;18.9;99.3;100.7;12.13;0.513;0.01;18.6;-0.51;-0.9;12;2.22;0;6.92;-17.6;6.782;0.364;5.83;0
6/29/2024;18:11:48;0;greeenland;-0.44;2.58;12.1;0.362;0.67;0.67;18.9;99.4;100.8;12.14;0.515;0.01;18.6;-0.5;-0.89;12;2.31;0;6.93;-18.1;6.78;0.369;5.83;0
6/29/2024;18:11:50;0;greeenland;-0.43;2.59;12.1;0.362;0.67;0.67;18.9;99.5;100.9;12.15;0.515;0.01;18.6;-0.51;-0.9;12;2.4;0;6.94;-18.5;6.777;0.347;5.83;0
6/29/2024;18:11:52;0;greeenland;-0.44;2.58;12.1;0.361;0.68;0.67;18.9;99.7;101;12.17;0.514;0.01;18.6;-0.5;-0.89;12;2.44;0;6.95;-18.9;6.775;0.336;5.83;0
6/29/2024;18:11:54;0;greeenland;-0.44;2.58;12.1;0.36;0.67;0.67;18.9;99.8;101.1;12.18;0.512;0.01;18.6;-0.5;-0.88;12;2.45;0;6.95;-19.3;6.772;0.328;5.83;0
6/29/2024;18:11:56;0;greeenland;-0.45;2.55;12.1;0.359;0.67;0.67;18.9;99.9;101.2;12.2;0.51;0.01;18.6;-0.5;-0.88;12;2.45;0;6.96;-19.7;6.771;0.332;5.83;0
6/29/2024;18:11:58;0;greeenland;-0.44;2.56;12.1;0.358;0.64;0.66;18.9;100;101.3;12.21;0.509;0.01;18.6;-0.49;-0.88;12;2.44;0;6.97;-20.1;6.772;0.342;5.83;0
6/29/2024;18:12:00;0;greeenland;-0.44;2.56;12.1;0.357;0.64;0.66;18.9;100.1;101.4;12.22;0.507;0.01;18.6;-0.49;-0.88;12;2.42;0;6.97;-20.4;6.774;0.33;5.83;0
6/29/2024;18:12:02;0;greeenland;-0.44;2.58;12.1;0.355;0.64;0.66;18.8;100.2;101.5;12.23;0.505;0.01;18.5;-0.49;-0.87;12;2.4;0;6.98;-20.7;6.776;0.334;5.83;0
6/29/2024;18:12:04;0;greeenland;-0.41;2.65;12.1;0.354;0.59;0.64;18.8;100.2;101.6;12.23;0.503;0.01;18.5;-0.48;-0.87;12;2.39;0;6.99;-21.1;6.777;0.339;5.83;0
6/29/2024;18:12:06;0;greeenland;-0.42;2.65;12.1;0.353;0.62;0.65;18.8;100.3;101.6;12.24;0.502;0.01;18.5;-0.47;-0.86;12;2.35;0;6.99;-21.6;6.777;0.356;5.83;0
6/29/2024;18:12:08;0;greeenland;-0.41;2.67;12.1;0.352;0.61;0.65;18.8;100.3;101.6;12.25;0.501;0.01;18.5;-0.47;-0.86;12;2.35;0;7;-21.9;6.776;0.348;5.83;0
6/29/2024;18:12:10;0;greeenland;-0.41;2.66;12.1;0.352;0.59;0.64;18.8;100.3;101.7;12.25;0.5;0.01;18.5;-0.47;-0.86;12;2.35;0;7.01;-22.3;6.774;0.352;5.83;0
6/29/2024;18:12:12;0;greeenland;-0.42;2.63;12.1;0.351;0.57;0.63;18.8;100.4;101.7;12.26;0.499;0.01;18.5;-0.48;-0.87;12;2.39;0;7.01;-22.7;6.772;0.357;5.82;0
6/29/2024;18:12:14;0;greeenland;-0.43;2.6;12.1;0.35;0.55;0.63;18.8;100.4;101.8;12.26;0.498;0.01;18.5;-0.49;-0.88;12;2.45;0;7.02;-23.1;6.771;0.362;5.82;0
6/29/2024;18:12:16;0;greeenland;-0.43;2.61;12.1;0.35;0.55;0.63;18.8;100.5;101.8;12.27;0.497;0.01;18.5;-0.49;-0.88;12;2.41;0;7.03;-23.4;6.77;0.364;5.82;0
6/29/2024;18:12:18;0;greeenland;-0.43;2.6;12.1;0.35;0.57;0.63;18.9;100.6;101.9;12.28;0.497;0.01;18.5;-0.49;-0.88;12;2.43;0;7.03;-23.7;6.769;0.361;5.82;0
6/29/2024;18:12:20;0;greeenland;-0.42;2.64;12.1;0.349;0.56;0.63;18.9;100.6;102;12.29;0.496;0.01;18.5;-0.49;-0.88;12;2.43;0;7.04;-24;6.769;0.359;5.82;0
6/29/2024;18:12:22;0;greeenland;-0.42;2.65;12.1;0.348;0.63;0.65;18.8;100.7;102.1;12.3;0.494;0.01;18.5;-0.49;-0.88;12;2.45;0;7.04;-24.3;6.769;0.341;5.82;0
6/29/2024;18:12:24;0;greeenland;-0.41;2.66;12.1;0.347;0.68;0.67;18.8;100.8;102.1;12.3;0.493;0.01;18.5;-0.5;-0.89;12;2.45;0;7.05;-24.7;6.768;0.348;5.82;0
6/29/2024;18:12:26;0;greeenland;-0.41;2.67;12.1;0.346;0.67;0.67;18.8;100.8;102.2;12.31;0.492;0.01;18.5;-0.5;-0.89;12;2.43;0;7.06;-25;6.769;0.343;5.82;0
6/29/2024;18:12:28;0;greeenland;-0.41;2.65;12.1;0.345;0.67;0.67;18.8;100.8;102.2;12.31;0.491;0.01;18.5;-0.49;-0.88;12;2.42;0;7.06;-25.2;6.771;0.348;5.82;0
6/29/2024;18:12:30;0;greeenland;-0.42;2.65;12.1;0.346;0.69;0.67;18.8;100.9;102.2;12.31;0.491;0.01;18.5;-0.49;-0.88;12;2.43;0;7.06;-25.5;6.772;0.337;5.82;0
6/29/2024;18:12:32;0;greeenland;-0.42;2.64;12.1;0.346;0.68;0.67;18.8;100.9;102.2;12.32;0.492;0.01;18.5;-0.49;-0.87;12;2.36;0;7.07;-25.7;6.773;0.345;5.83;0
6/29/2024;18:12:34;0;greeenland;-0.41;2.65;12.1;0.347;0.71;0.68;18.8;100.9;102.3;12.32;0.493;0.01;18.5;-0.49;-0.88;12;2.35;0;7.07;-26;6.775;0.344;5.83;0
6/29/2024;18:12:36;0;greeenland;-0.42;2.63;12.1;0.347;0.71;0.68;18.8;100.9;102.3;12.32;0.493;0.01;18.5;-0.49;-0.88;12;2.34;0;7.08;-26.2;6.777;0.332;5.83;0
6/29/2024;18:12:38;0;greeenland;-0.43;2.6;12.1;0.347;0.68;0.67;18.8;100.9;102.3;12.32;0.494;0.01;18.5;-0.49;-0.88;12;2.33;0;7.08;-26.3;6.778;0.341;5.83;0
6/29/2024;18:12:40;0;greeenland;-0.43;2.6;12.1;0.348;0.7;0.68;18.8;100.9;102.3;12.32;0.495;0.01;18.5;-0.49;-0.88;12;2.36;0;7.08;-26.5;6.779;0.339;5.83;0
6/29/2024;18:12:42;0;greeenland;-0.43;2.6;12.1;0.348;0.68;0.67;18.8;101;102.3;12.32;0.495;0.01;18.5;-0.49;-0.87;12;2.38;0;7.09;-26.7;6.779;0.344;5.83;0
6/29/2024;18:12:44;0;greeenland;-0.43;2.59;12.1;0.348;0.63;0.65;18.8;101;102.3;12.32;0.495;0.01;18.5;-0.48;-0.87;12;2.38;0;7.09;-26.9;6.779;0.349;5.83;0
6/29/2024;18:12:46;0;greeenland;-0.43;2.6;12.1;0.349;0.64;0.66;18.8;101;102.3;12.33;0.496;0.01;18.5;-0.48;-0.87;12;2.42;0;7.09;-27;6.778;0.365;5.83;0
6/29/2024;18:12:48;0;greeenland;-0.42;2.63;12.1;0.351;0.64;0.66;18.8;101;102.4;12.33;0.499;0.01;18.5;-0.47;-0.86;12;2.46;0;7.09;-27.1;6.777;0.429;5.83;0
6/29/2024;18:12:50;0;greeenland;-0.42;2.64;12.1;0.358;0.66;0.66;18.8;101.1;102.4;12.34;0.509;0.01;18.5;-0.48;-0.87;12;2.49;0;7.1;-27.2;6.775;0.548;5.83;0
6/29/2024;18:12:52;0;greeenland;-0.42;2.65;12.1;0.373;0.67;0.67;18.8;101.1;102.5;12.35;0.53;0.01;18.5;-0.47;-0.86;12;2.53;0;7.1;-27.3;6.773;0.671;5.82;0
6/29/2024;18:12:54;0;greeenland;-0.42;2.63;12.1;0.391;0.67;0.67;18.8;101.2;102.5;12.35;0.556;0.01;18.5;-0.48;-0.87;12;2.59;0;7.1;-27.4;6.771;0.752;5.82;0
6/29/2024;18:12:56;0;greeenland;-0.41;2.65;12.1;0.418;0.69;0.67;18.9;101.2;102.6;12.36;0.595;0.01;18.6;-0.47;-0.86;12;2.59;0;7.1;-27.5;6.77;0.937;5.82;0
6/29/2024;18:12:58;0;greeenland;-0.41;2.66;12.1;1.134;0.7;0.68;18.9;101.3;102.6;12.36;1.612;0.01;18.6;-0.47;-0.86;12;2.6;0;7.1;-27.6;6.767;1.108;5.82;0
6/29/2024;18:13:00;0;greeenland;-0.41;2.68;12.1;1.281;0.69;0.67;18.9;101.3;102.6;12.37;1.822;0.01;18.6;-0.47;-0.86;12;2.63;0;7.1;-27.7;6.765;1.234;5.82;0
6/29/2024;18:13:02;0;greeenland;-0.41;2.68;12.1;1.349;0.7;0.68;18.9;101.3;102.7;12.37;1.918;0.01;18.6;-0.47;-0.86;12;2.66;0;7.11;-27.8;6.763;1.384;5.83;0
6/29/2024;18:13:04;0;greeenland;-0.41;2.66;12.2;1.466;0.74;0.69;19;101.3;102.7;12.37;2.085;0.01;18.7;-0.47;-0.86;12;2.7;0;7.11;-27.9;6.761;1.571;5.83;0
6/29/2024;18:13:06;0;greeenland;-0.41;2.68;12.2;1.571;0.74;0.69;19;101.3;102.7;12.37;2.234;0.01;18.7;-0.47;-0.86;12;2.68;0;7.11;-28;6.759;1.75;5.83;0
6/29/2024;18:13:08;0;greeenland;-0.41;2.67;12.2;1.654;0.75;0.7;19;101.3;102.7;12.37;2.352;0.01;18.7;-0.46;-0.85;12;2.59;0;7.11;-28.1;6.756;1.885;5.83;0
6/29/2024;18:13:10;0;greeenland;-0.41;2.66;12.2;1.737;0.77;0.7;19;101.3;102.7;12.38;2.469;0.01;18.7;-0.45;-0.84;12;2.53;0;7.12;-28.3;6.754;2.054;5.83;0
6/29/2024;18:13:12;0;greeenland;-0.41;2.65;12.2;1.808;0.76;0.7;19.1;101.3;102.7;12.37;2.571;0.01;18.8;-0.44;-0.83;12;2.52;0;7.12;-28.4;6.752;2.188;5.83;0
6/29/2024;18:13:14;0;greeenland;-0.41;2.67;12.2;1.896;0.75;0.7;19.1;101.3;102.6;12.37;2.695;0.01;18.8;-0.44;-0.83;12;2.48;0;7.12;-28.6;6.751;2.4;5.83;0
6/29/2024;18:13:16;0;greeenland;-0.4;2.7;12.2;1.976;0.74;0.69;19.1;101.3;102.6;12.37;2.809;0.01;18.8;-0.44;-0.83;12;2.45;0;7.12;-28.7;6.749;2.563;5.83;0
6/29/2024;18:13:18;0;greeenland;-0.4;2.7;12.2;2.061;0.73;0.69;19.1;101.3;102.6;12.37;2.93;0.01;18.8;-0.44;-0.83;12;2.38;0;7.13;-28.8;6.748;2.677;5.83;0
6/29/2024;18:13:20;0;greeenland;-0.39;2.71;12.3;2.13;0.74;0.69;19.1;101.3;102.6;12.37;3.028;0.01;18.8;-0.45;-0.84;12;2.37;0;7.13;-29;6.747;2.773;5.83;0
6/29/2024;18:13:22;0;greeenland;-0.4;2.69;12.3;2.855;0.74;0.69;19.1;101.3;102.6;12.37;4.06;0.01;18.8;-0.45;-0.84;12;2.34;0;7.13;-29.1;6.746;2.852;5.82;0
6/29/2024;18:13:24;0;greeenland;-0.39;2.71;12.3;2.94;0.72;0.68;19.1;101.3;102.6;12.37;4.181;0.01;18.8;-0.46;-0.85;12;2.39;0;7.13;-29.3;6.745;2.935;5.82;0
6/29/2024;18:13:26;0;greeenland;-0.39;2.73;12.3;3.028;0.71;0.68;19.2;101.3;102.6;12.37;4.305;0.01;18.9;-0.46;-0.85;12;2.47;0;7.14;-29.4;6.742;3.114;5.82;0
6/29/2024;18:13:28;0;greeenland;-0.38;2.77;12.3;3.146;0.7;0.68;19.2;101.2;102.6;12.37;4.473;0.01;18.9;-0.46;-0.85;12;2.58;0;7.14;-29.6;6.738;3.336;5.82;0
6/29/2024;18:13:30;0;greeenland;-0.37;2.8;12.3;3.256;0.69;0.67;19.2;101.2;102.6;12.37;4.63;0.01;18.9;-0.46;-0.85;12;2.61;0;7.14;-29.7;6.732;3.582;5.82;0
6/29/2024;18:13:32;0;greeenland;-0.35;2.85;12.3;3.383;0.69;0.68;19.2;101.2;102.5;12.37;4.81;0.01;18.9;-0.46;-0.85;12;2.64;0;7.14;-29.8;6.724;3.79;5.82;0
6/29/2024;18:13:34;0;greeenland;-0.33;2.92;12.3;3.478;0.7;0.68;19.2;101.2;102.5;12.37;4.946;0.01;18.9;-0.47;-0.86;12;2.69;0;7.15;-29.9;6.713;3.899;5.82;0
6/29/2024;18:13:36;0;greeenland;-0.31;2.98;12.3;3.578;0.7;0.68;19.3;101.1;102.5;12.36;5.088;0.01;19;-0.46;-0.85;12;2.69;0;7.15;-30;6.699;4.133;5.82;0
6/29/2024;18:13:38;0;greeenland;-0.3;3.02;12.3;4.45;0.71;0.68;19.3;101.1;102.4;12.37;6.327;0.01;19;-0.45;-0.84;12;2.67;0;7.15;-30.1;6.686;4.381;5.82;0
6/29/2024;18:13:40;0;greeenland;-0.28;3.08;12.4;4.602;0.71;0.68;19.3;101.1;102.4;12.37;6.544;0.01;19;-0.44;-0.83;12;2.63;0;7.15;-30.2;6.674;4.557;5.83;0
6/29/2024;18:13:42;0;greeenland;-0.25;3.17;12.4;4.713;0.7;0.68;19.3;101.1;102.4;12.37;6.702;0.01;19;-0.45;-0.84;12;2.61;0;7.15;-30.2;6.662;4.757;5.83;0
6/29/2024;18:13:44;0;greeenland;-0.22;3.24;12.4;4.822;0.71;0.68;19.4;101;102.4;12.37;6.857;0.01;19.1;-0.44;-0.83;12;2.56;0;7.15;-30.2;6.652;4.917;5.83;0
6/29/2024;18:13:46;0;greeenland;-0.21;3.29;12.4;4.878;0.72;0.68;19.4;101.1;102.4;12.38;6.936;0.01;19.1;-0.44;-0.83;12;2.65;0;7.15;-30.2;6.644;5;5.83;0
6/29/2024;18:13:48;0;greeenland;-0.19;3.35;12.4;4.949;0.72;0.68;19.4;101.1;102.4;12.38;7.038;0.01;19.1;-0.44;-0.83;12;2.63;0;7.15;-30.3;6.635;5.194;5.83;0
6/29/2024;18:13:50;0;greeenland;-0.18;3.39;12.4;5.025;0.72;0.68;19.4;101.1;102.4;12.39;7.146;0.01;19.1;-0.44;-0.83;12;2.66;0;7.15;-30.3;6.627;5.367;5.83;0
6/29/2024;18:13:52;0;greeenland;-0.18;3.39;12.4;5.106;0.72;0.68;19.4;101.1;102.4;12.39;7.26;0.01;19.1;-0.44;-0.83;12;2.68;0;7.15;-30.3;6.617;5.538;5.82;0
6/29/2024;18:13:54;0;greeenland;-0.18;3.38;12.4;5.192;0.72;0.68;19.5;101.1;102.5;12.39;7.383;0.01;19.1;-0.45;-0.83;12;2.66;0;7.15;-30.3;6.61;5.693;5.82;0
6/29/2024;18:13:56;0;greeenland;-0.17;3.41;12.4;5.268;0.73;0.69;19.5;101.2;102.5;12.4;7.491;0.01;19.2;-0.44;-0.83;12;2.62;0;7.15;-30.4;6.602;5.828;5.82;0
6/29/2024;18:13:58;0;greeenland;-0.17;3.41;12.4;6.078;0.74;0.69;19.5;101.2;102.5;12.41;8.642;0.01;19.2;-0.44;-0.83;12;2.51;0;7.15;-30.4;6.596;6.046;5.82;0
6/29/2024;18:14:00;0;greeenland;-0.17;3.42;12.4;6.236;0.75;0.69;19.5;101.2;102.5;12.41;8.867;0.01;19.2;-0.44;-0.83;12;2.54;0;7.16;-30.5;6.59;6.216;5.82;0
6/29/2024;18:14:02;0;greeenland;-0.16;3.43;12.5;6.372;0.76;0.7;19.5;101.2;102.6;12.41;9.061;0.01;19.2;-0.44;-0.83;12;2.6;0;7.16;-30.5;6.587;6.444;5.82;0
6/29/2024;18:14:04;0;greeenland;-0.15;3.46;12.5;6.484;0.76;0.7;19.5;101.3;102.6;12.42;9.22;0.01;19.2;-0.44;-0.83;13;2.62;0;7.16;-30.5;6.586;6.579;5.82;0
6/29/2024;18:14:06;0;greeenland;-0.16;3.43;12.5;6.565;0.75;0.7;19.6;101.3;102.7;12.43;9.335;0.01;19.2;-0.45;-0.83;13;2.66;0;7.16;-30.6;6.587;6.764;5.82;0
6/29/2024;18:14:08;0;greeenland;-0.17;3.42;12.5;6.652;0.76;0.7;19.6;101.3;102.7;12.43;9.459;0.01;19.3;-0.45;-0.84;13;2.71;0;7.16;-30.6;6.589;6.924;5.82;0
6/29/2024;18:14:10;0;greeenland;-0.16;3.43;12.5;6.737;0.77;0.7;19.6;101.4;102.7;12.43;9.58;0.01;19.3;-0.45;-0.84;13;2.82;0;7.16;-30.6;6.59;7.123;5.82;0
6/29/2024;18:14:12;0;greeenland;-0.15;3.46;12.5;6.84;0.77;0.7;19.6;101.4;102.8;12.44;9.726;0.01;19.3;-0.44;-0.83;13;2.9;0;7.16;-30.7;6.593;7.35;5.82;0
6/29/2024;18:14:14;0;greeenland;-0.16;3.42;12.5;6.926;0.77;0.7;19.6;101.4;102.8;12.44;9.849;0.01;19.3;-0.44;-0.83;13;3.02;0;7.16;-30.7;6.594;7.487;5.82;0
6/29/2024;18:14:16;0;greeenland;-0.18;3.37;12.5;7.704;0.77;0.7;19.6;101.4;102.8;12.44;10.955;0.01;19.3;-0.45;-0.84;13;2.93;0;7.16;-30.7;6.593;7.685;5.82;0
6/29/2024;18:14:18;0;greeenland;-0.18;3.38;12.5;7.895;0.77;0.7;19.7;101.4;102.8;12.44;11.227;0.01;19.3;-0.45;-0.84;13;2.9;0;7.16;-30.8;6.593;7.858;5.82;0
6/29/2024;18:14:20;0;greeenland;-0.17;3.39;12.5;7.963;0.75;0.7;19.7;101.4;102.7;12.43;11.324;0.01;19.3;-0.45;-0.84;13;2.84;0;7.16;-30.8;6.591;8.039;5.82;0
6/29/2024;18:14:22;0;greeenland;-0.18;3.38;12.6;8.104;0.75;0.69;19.7;101.4;102.7;12.43;11.524;0.01;19.4;-0.44;-0.83;13;2.77;0;7.16;-30.9;6.589;8.247;5.82;0
6/29/2024;18:14:24;0;greeenland;-0.18;3.39;12.6;8.219;0.75;0.69;19.7;101.3;102.7;12.43;11.688;0.01;19.4;-0.44;-0.83;13;2.79;0;7.16;-30.9;6.588;8.471;5.82;0
6/29/2024;18:14:26;0;greeenland;-0.16;3.44;12.6;8.329;0.76;0.7;19.7;101.3;102.6;12.42;11.844;0.01;19.4;-0.43;-0.82;13;2.88;0;7.16;-31;6.585;8.683;5.82;0
6/29/2024;18:14:28;0;greeenland;-0.15;3.47;12.6;8.427;0.76;0.7;19.7;101.2;102.6;12.42;11.983;0.01;19.4;-0.43;-0.82;13;2.94;0;7.17;-31;6.579;8.809;5.82;0
6/29/2024;18:14:30;0;greeenland;-0.15;3.46;12.6;8.518;0.76;0.7;19.7;101.2;102.6;12.42;12.112;0.01;19.4;-0.43;-0.82;13;2.88;0;7.17;-31.1;6.564;9.008;5.82;0
6/29/2024;18:14:32;0;greeenland;-0.16;3.44;12.6;8.607;0.76;0.7;19.8;101.1;102.4;12.41;12.239;0.01;19.4;-0.43;-0.82;13;2.9;0;7.17;-31.2;6.526;9.21;5.82;0
6/29/2024;18:14:34;0;greeenland;-0.17;3.41;12.6;9.534;0.77;0.7;19.8;100.9;102.2;12.4;13.557;0.01;19.5;-0.43;-0.82;13;2.95;0;7.17;-31.2;6.468;9.472;5.82;0
6/29/2024;18:14:36;0;greeenland;-0.17;3.4;12.6;9.692;0.76;0.7;19.8;100.7;102;12.39;13.783;0.01;19.5;-0.43;-0.82;13;2.93;0;7.17;-31.3;6.402;9.687;5.82;0
6/29/2024;18:14:38;0;greeenland;-0.19;3.34;12.5;9.792;0.78;0.7;19.8;100.4;101.7;12.38;13.925;0.01;19.5;-0.44;-0.83;13;2.81;0;7.17;-31.3;6.318;9.856;5.82;0
6/29/2024;18:14:40;0;greeenland;-0.2;3.32;12.5;9.88;0.78;0.7;19.8;100.2;101.5;12.38;14.05;0.01;19.5;-0.44;-0.83;13;2.71;0;7.17;-31.4;6.222;10.056;5.82;0
6/29/2024;18:14:42;0;greeenland;-0.19;3.34;12.5;9.99;0.8;0.71;19.8;99.9;101.2;12.38;14.206;0.01;19.5;-0.44;-0.83;13;2.62;0;7.17;-31.5;6.114;10.282;5.82;0
6/29/2024;18:14:44;0;greeenland;-0.19;3.35;12.4;10.094;0.8;0.71;19.8;99.7;101.1;12.39;14.353;0.01;19.5;-0.45;-0.84;13;2.63;0;7.17;-31.5;6.015;10.504;5.82;0
6/29/2024;18:14:46;0;greeenland;-0.2;3.31;12.4;10.207;0.81;0.71;19.8;99.7;101;12.41;14.515;0.01;19.5;-0.45;-0.84;13;2.71;0;7.17;-31.5;5.945;10.7;5.82;0
6/29/2024;18:14:48;0;greeenland;-0.21;3.28;12.4;10.288;0.81;0.71;19.8;99.7;101;12.43;14.63;0.01;19.5;-0.44;-0.83;13;2.64;0;7.18;-31.6;5.89;10.659;5.82;0
6/29/2024;18:14:50;0;greeenland;-0.2;3.3;12.4;9.081;0.82;0.72;19.8;99.7;101;12.45;12.914;0.01;19.5;-0.43;-0.82;13;2.73;0;7.18;-31.6;5.847;9.436;5.82;0
6/29/2024;18:14:52;0;greeenland;-0.21;3.29;12.4;7.313;0.81;0.72;19.8;100;101.3;12.49;10.4;0.01;19.5;-0.44;-0.82;13;2.79;0;7.18;-31.6;5.879;7.761;5.82;0
6/29/2024;18:14:54;0;greeenland;-0.21;3.28;12.4;6.539;0.82;0.72;19.8;100.6;101.9;12.55;9.299;0.01;19.5;-0.43;-0.82;13;2.72;0;7.18;-31.6;5.977;6.217;5.82;0
6/29/2024;18:14:56;0;greeenland;-0.2;3.3;12.4;4.48;0.82;0.72;19.7;101;102.3;12.57;6.37;0.01;19.4;-0.43;-0.82;13;2.65;0;7.18;-31.6;6.102;4.852;5.82;0
